fid,tag,x,y,w,h,s,1,2,3
98,10,115.144745,186.4888,58.028168,57.338135,0.95,-1,-1,-1
98,48,367.2041,105.60141,36.1734,32.43402,0.95,-1,-1,-1
98,75,170.06631,175.12833,45.399414,33.578674,0.95,-1,-1,-1
98,76,432.6332,142.07475,27.277588,18.688446,0.95,-1,-1,-1
98,85,351.7451,140.55658,23.331238,17.50409,0.95,-1,-1,-1
98,88,397.7341,146.2529,35.05652,27.110779,0.95,-1,-1,-1
98,90,459.1355,155.91287,42.43335,30.002808,0.95,-1,-1,-1
98,91,350.26022,130.70264,20.53241,14.897156,0.95,-1,-1,-1
98,95,218.4846,147.85251,33.232452,25.411377,0.95,-1,-1,-1
98,100,341.36786,161.95384,41.791687,29.828827,0.95,-1,-1,-1
98,105,412.15433,176.88168,44.788696,31.728333,0.95,-1,-1,-1
98,114,166.34962,202.62799,86.78793,66.464386,0.95,-1,-1,-1
98,117,388.12732,208.65967,56.592407,58.81256,0.95,-1,-1,-1
98,119,120.331055,148.23376,42.026794,27.600891,0.95,-1,-1,-1
98,123,39.356834,128.82254,74.13359,68.833374,0.95,-1,-1,-1
98,124,261.0991,218.89792,72.05585,60.81604,0.95,-1,-1,-1
98,127,147.79623,130.05254,33.095337,23.01007,0.95,-1,-1,-1
98,128,174.52214,150.83682,31.320251,20.627869,0.95,-1,-1,-1
99,10,118.86722,186.14978,59.33426,55.21924,0.95,-1,-1,-1
99,48,364.59976,105.703766,37.73236,32.316177,0.95,-1,-1,-1
99,76,432.1856,140.80298,28.886719,19.952698,0.95,-1,-1,-1
99,85,351.68146,140.3088,23.32074,16.939697,0.95,-1,-1,-1
99,88,397.99908,145.86737,33.906616,26.689697,0.95,-1,-1,-1
99,90,455.19864,154.3364,45.612244,30.96045,0.95,-1,-1,-1
99,91,350.54425,130.72128,20.652527,14.363098,0.95,-1,-1,-1
99,95,217.81618,148.35645,33.878754,26.573181,0.95,-1,-1,-1
99,100,342.22287,157.89052,40.44861,29.865051,0.95,-1,-1,-1
99,105,409.82593,172.8046,47.453735,32.84677,0.95,-1,-1,-1
99,114,174.98138,199.8562,83.47528,64.24155,0.95,-1,-1,-1
99,117,393.31042,204.25839,55.514282,55.552063,0.95,-1,-1,-1
99,119,117.77983,149.74072,40.9888,28.072876,0.95,-1,-1,-1
99,123,32.511307,132.9361,75.59384,69.07898,0.95,-1,-1,-1
99,124,276.255,208.7373,67.09485,60.032562,0.95,-1,-1,-1
99,127,147.91563,131.37512,30.15567,24.150055,0.95,-1,-1,-1
99,128,170.47572,148.74258,35.38852,24.67395,0.95,-1,-1,-1
100,10,118.97835,186.67639,62.439087,55.065308,0.95,-1,-1,-1
100,48,362.35468,105.10376,37.042114,32.315567,0.95,-1,-1,-1
100,75,170.08162,175.81816,45.226807,36.866486,0.95,-1,-1,-1
100,76,430.71338,140.37326,30.163757,19.80014,0.95,-1,-1,-1
100,85,350.96628,140.9165,24.663025,17.40039,0.95,-1,-1,-1
100,88,398.09113,145.14732,33.51306,27.214844,0.95,-1,-1,-1
100,90,455.72083,153.17545,42.285156,29.39505,0.95,-1,-1,-1
100,91,349.25845,130.84262,20.762085,13.556824,0.95,-1,-1,-1
100,95,217.59596,149.16324,34.10974,27.001038,0.95,-1,-1,-1
100,100,343.69446,156.48724,39.36206,27.332397,0.95,-1,-1,-1
100,105,408.1382,169.50217,44.668335,30.095764,0.95,-1,-1,-1
100,114,182.41373,198.38626,78.302246,60.899902,0.95,-1,-1,-1
100,117,397.37485,202.39653,52.14789,49.863556,0.95,-1,-1,-1
100,119,114.28844,151.59006,41.227783,28.228851,0.95,-1,-1,-1
100,123,24.130333,135.13428,77.369255,71.734924,0.95,-1,-1,-1
100,124,284.93042,202.91675,62.989502,55.410767,0.95,-1,-1,-1
100,127,148.0652,131.84073,27.645813,23.781982,0.95,-1,-1,-1
100,128,165.68922,150.0692,35.199738,25.281769,0.95,-1,-1,-1
100,134,11.646637,261.53076,129.58743,134.94147,0.95,-1,-1,-1
101,10,118.365074,186.22513,66.22071,56.967285,0.95,-1,-1,-1
101,48,358.9428,103.58348,38.759033,33.66162,0.95,-1,-1,-1
101,75,170.73563,175.97078,45.81909,36.981476,0.95,-1,-1,-1
101,76,430.16046,140.91406,31.309143,19.105957,0.95,-1,-1,-1
101,85,350.00818,139.88525,25.207642,17.595581,0.95,-1,-1,-1
101,88,398.11768,148.86557,32.099243,21.566528,0.95,-1,-1,-1
101,90,455.97742,152.82117,39.7489,27.522583,0.95,-1,-1,-1
101,95,216.23645,150.08652,33.529358,27.802917,0.95,-1,-1,-1
101,100,344.75806,153.47746,37.716675,28.393158,0.95,-1,-1,-1
101,105,408.0202,166.48611,43.06891,29.13617,0.95,-1,-1,-1
101,114,194.00317,190.82785,69.81598,61.069946,0.95,-1,-1,-1
101,117,399.08823,195.5488,51.17108,49.16577,0.95,-1,-1,-1
101,119,110.44353,154.88126,42.610443,26.293396,0.95,-1,-1,-1
101,123,16.51461,136.60066,81.91009,71.99393,0.95,-1,-1,-1
101,124,295.24182,202.64098,54.53125,46.676666,0.95,-1,-1,-1
101,127,146.83167,136.80511,26.010437,20.845398,0.95,-1,-1,-1
101,128,163.46793,150.46313,33.61676,27.526978,0.95,-1,-1,-1
101,134,7.800247,253.02936,147.60239,135.81421,0.95,-1,-1,-1
101,135,237.52582,338.2387,147.70813,123.52832,0.95,-1,-1,-1
102,10,118.783844,186.0553,66.331604,58.9942,0.95,-1,-1,-1
102,48,357.0503,102.36856,38.774902,34.20758,0.95,-1,-1,-1
102,75,170.31165,175.36887,43.406494,37.021545,0.95,-1,-1,-1
102,85,349.61633,139.53416,25.443237,17.03415,0.95,-1,-1,-1
102,88,396.161,141.19884,30.94983,25.985016,0.95,-1,-1,-1
102,90,453.51477,153.42068,40.130615,26.189026,0.95,-1,-1,-1
102,95,215.09778,149.7475,33.29669,28.746094,0.95,-1,-1,-1
102,100,345.67645,148.5458,36.50946,30.162048,0.95,-1,-1,-1
102,105,407.20648,164.87662,42.569336,28.854553,0.95,-1,-1,-1
102,114,200.6167,184.89508,69.2775,62.56024,0.95,-1,-1,-1
102,117,399.9536,193.99925,52.38507,45.761993,0.95,-1,-1,-1
102,119,107.12518,155.42511,40.481842,27.517334,0.95,-1,-1,-1
102,123,7.884857,137.1273,88.80407,74.65204,0.95,-1,-1,-1
102,124,302.2741,197.1097,51.03247,43.665894,0.95,-1,-1,-1
102,128,157.33432,149.85527,37.077423,29.65039,0.95,-1,-1,-1
102,134,9.149841,239.63562,160.80672,134.85486,0.95,-1,-1,-1
102,135,277.17923,309.194,117.07031,107.08594,0.95,-1,-1,-1
102,137,456.8236,130.11769,21.352783,16.941162,0.95,-1,-1,-1
103,10,117.63579,185.99307,67.00357,58.450745,0.95,-1,-1,-1
103,48,355.7376,102.57822,37.487793,33.13777,0.95,-1,-1,-1
103,75,168.84097,175.1402,41.840515,37.03424,0.95,-1,-1,-1
103,85,347.48505,136.17488,24.904907,17.490295,0.95,-1,-1,-1
103,88,392.8017,137.69687,33.16577,29.654907,0.95,-1,-1,-1
103,90,452.62988,151.10985,40.31433,27.021088,0.95,-1,-1,-1
103,95,214.69742,148.93192,31.891296,31.048584,0.95,-1,-1,-1
103,100,345.89624,146.14938,36.772522,28.92517,0.95,-1,-1,-1
103,105,405.48734,161.17818,44.440247,35.356293,0.95,-1,-1,-1
103,114,206.01147,174.994,69.13641,64.53528,0.95,-1,-1,-1
103,117,400.5392,187.22272,50.468506,45.913025,0.95,-1,-1,-1
103,119,104.00783,156.24141,40.96875,27.968628,0.95,-1,-1,-1
103,123,2.8356018,138.61497,91.30616,76.242035,0.95,-1,-1,-1
103,124,306.8197,187.57571,54.652832,47.410095,0.95,-1,-1,-1
103,127,142.35455,138.14392,27.682495,20.348328,0.95,-1,-1,-1
103,128,148.4588,152.97357,42.34305,30.365234,0.95,-1,-1,-1
103,134,21.462524,241.23633,165.45729,119.976746,0.95,-1,-1,-1
103,135,296.17258,287.55243,113.09271,96.843994,0.95,-1,-1,-1
103,139,494.11755,149.0,33.941223,28.058777,0.95,-1,-1,-1
104,10,118.50601,189.23706,66.583466,51.70526,0.95,-1,-1,-1
104,48,354.64456,102.02284,35.053406,31.452454,0.95,-1,-1,-1
104,75,168.9348,175.05267,40.59494,37.03665,0.95,-1,-1,-1
104,76,426.54932,139.49776,28.528076,18.763458,0.95,-1,-1,-1
104,85,349.2699,137.55182,25.376648,18.331604,0.95,-1,-1,-1
104,88,390.87683,137.09354,33.389893,29.107666,0.95,-1,-1,-1
104,90,450.38562,149.6485,39.765503,27.367493,0.95,-1,-1,-1
104,100,347.16675,146.67407,35.630127,26.54132,0.95,-1,-1,-1
104,105,405.3971,161.25014,44.587402,35.27356,0.95,-1,-1,-1
104,117,403.02094,183.68234,50.616577,47.402527,0.95,-1,-1,-1
104,119,97.03325,157.81868,45.727676,29.437225,0.95,-1,-1,-1
104,123,1.7711868,139.15002,90.830765,76.77185,0.95,-1,-1,-1
104,124,310.49384,181.77608,54.991333,47.741302,0.95,-1,-1,-1
104,127,144.30586,139.69144,25.964783,16.768372,0.95,-1,-1,-1
104,128,142.6567,156.7704,40.84381,29.223999,0.95,-1,-1,-1
104,134,47.683365,240.14429,149.80939,105.94513,0.95,-1,-1,-1
104,135,314.41315,269.10995,106.26477,86.06409,0.95,-1,-1,-1
104,137,458.89612,131.67676,20.011475,15.227051,0.95,-1,-1,-1
104,139,494.08984,149.0,33.95508,27.197876,0.95,-1,-1,-1
105,10,119.49011,189.81361,65.09726,47.84015,0.95,-1,-1,-1
105,75,168.97119,175.01921,40.780884,37.03531,0.95,-1,-1,-1
105,76,427.36462,138.12679,26.735107,18.78949,0.95,-1,-1,-1
105,88,388.1983,136.93758,33.50354,28.258423,0.95,-1,-1,-1
105,90,448.93115,148.5091,38.282837,26.87201,0.95,-1,-1,-1
105,100,348.19177,145.03421,33.949585,26.988281,0.95,-1,-1,-1
105,105,404.63013,164.70306,44.721924,31.369202,0.95,-1,-1,-1
105,114,216.23123,171.2709,65.20221,61.546265,0.95,-1,-1,-1
105,117,404.9428,186.587,49.56476,41.53131,0.95,-1,-1,-1
105,119,93.84706,159.02896,46.199158,29.323395,0.95,-1,-1,-1
105,123,3.5149765,139.98068,84.64546,76.24893,0.95,-1,-1,-1
105,124,313.9003,176.70903,53.394226,44.122498,0.95,-1,-1,-1
105,127,145.01288,141.55127,24.693176,16.183716,0.95,-1,-1,-1
105,128,134.66621,160.13123,44.21103,28.081146,0.95,-1,-1,-1
105,134,68.49223,235.2444,144.48029,97.88988,0.95,-1,-1,-1
105,135,329.7909,252.89532,94.78015,79.40338,0.95,-1,-1,-1
106,10,119.86166,189.37164,62.557808,45.737488,0.95,-1,-1,-1
106,75,168.3324,175.00647,43.470825,37.032776,0.95,-1,-1,-1
106,76,426.98965,136.99905,26.773438,20.109802,0.95,-1,-1,-1
106,88,387.19815,134.98712,31.613342,27.948486,0.95,-1,-1,-1
106,90,447.7775,150.1016,36.44574,22.136719,0.95,-1,-1,-1
106,100,349.13028,143.21611,33.369324,27.855988,0.95,-1,-1,-1
106,105,404.26785,166.1547,44.843994,28.627655,0.95,-1,-1,-1
106,114,223.93057,171.90355,59.152985,57.800842,0.95,-1,-1,-1
106,117,406.0232,186.01706,48.04004,34.174988,0.95,-1,-1,-1
106,119,90.79216,160.75452,44.38556,28.609558,0.95,-1,-1,-1
106,123,1.7107544,139.61235,82.22515,81.89136,0.95,-1,-1,-1
106,124,319.2283,175.17538,49.072693,40.96527,0.95,-1,-1,-1
106,127,142.66562,142.20818,23.555603,16.637146,0.95,-1,-1,-1
106,128,129.20525,162.65186,44.73282,26.287659,0.95,-1,-1,-1
106,134,87.91497,228.9779,132.66412,91.94153,0.95,-1,-1,-1
106,135,342.98697,241.46304,85.16144,69.19385,0.95,-1,-1,-1
106,139,494.05792,149.0,33.97101,26.949615,0.95,-1,-1,-1
106,142,180.70615,148.5293,24.235168,21.235168,0.95,-1,-1,-1
107,10,121.30475,189.84938,61.58481,43.658417,0.95,-1,-1,-1
107,48,347.41956,100.07829,34.696167,31.458252,0.95,-1,-1,-1
107,75,166.78497,176.30783,44.494324,35.07068,0.95,-1,-1,-1
107,76,426.20694,133.99524,25.492065,18.000854,0.95,-1,-1,-1
107,88,388.14536,136.26993,27.656372,24.579102,0.95,-1,-1,-1
107,90,445.43134,148.15414,36.434937,24.285461,0.95,-1,-1,-1
107,100,348.73633,143.2844,33.858154,25.612549,0.95,-1,-1,-1
107,105,406.67953,156.37732,34.505676,23.068054,0.95,-1,-1,-1
107,114,227.21579,170.87802,58.990906,57.149902,0.95,-1,-1,-1
107,117,406.80884,182.78996,46.97638,33.45996,0.95,-1,-1,-1
107,119,85.82263,163.32901,41.056915,28.980164,0.95,-1,-1,-1
107,123,-0.1420517,141.41284,79.28755,82.00226,0.95,-1,-1,-1
107,124,324.01468,169.70364,46.331116,39.942627,0.95,-1,-1,-1
107,128,118.07208,166.1775,43.531433,28.903198,0.95,-1,-1,-1
107,134,101.992775,226.96312,128.17267,86.05324,0.95,-1,-1,-1
107,135,350.7563,233.61539,80.26416,63.225403,0.95,-1,-1,-1
107,142,175.69281,151.40477,28.262299,21.026886,0.95,-1,-1,-1
108,10,119.23446,189.37103,54.682686,46.163147,0.95,-1,-1,-1
108,75,166.20178,176.14713,45.53232,34.979797,0.95,-1,-1,-1
108,76,426.5763,132.24197,25.018738,18.516754,0.95,-1,-1,-1
108,88,385.9125,135.51108,28.797546,23.316803,0.95,-1,-1,-1
108,90,445.24472,146.16327,34.505554,24.479187,0.95,-1,-1,-1
108,95,211.81686,156.59825,32.951843,30.42569,0.95,-1,-1,-1
108,100,346.5383,139.49127,34.095093,26.756897,0.95,-1,-1,-1
108,105,405.57605,154.09181,39.142456,28.853607,0.95,-1,-1,-1
108,114,228.82974,169.9859,58.336426,56.971375,0.95,-1,-1,-1
108,117,408.81375,180.49757,46.075684,33.304718,0.95,-1,-1,-1
108,119,80.78342,166.22241,41.089508,28.455414,0.95,-1,-1,-1
108,124,326.66574,166.64822,44.83362,38.40686,0.95,-1,-1,-1
108,128,106.15419,168.09142,42.357376,32.509064,0.95,-1,-1,-1
108,134,122.15428,216.38635,122.40213,85.5484,0.95,-1,-1,-1
108,135,360.10953,222.84723,70.88574,57.39502,0.95,-1,-1,-1
108,139,494.0382,149.84102,35.662964,27.763885,0.95,-1,-1,-1
108,142,168.99765,147.27295,35.530792,28.004578,0.95,-1,-1,-1
109,10,119.09632,189.83617,62.518547,45.834595,0.95,-1,-1,-1
109,75,166.6406,175.42963,45.920044,34.949463,0.95,-1,-1,-1
109,76,426.07642,131.61932,24.853394,17.418274,0.95,-1,-1,-1
109,88,384.43094,135.9295,27.958435,22.860107,0.95,-1,-1,-1
109,90,445.22443,145.4628,33.806274,23.271118,0.95,-1,-1,-1
109,95,212.37558,156.52914,32.35138,31.6167,0.95,-1,-1,-1
109,100,346.279,138.14606,32.924683,27.227295,0.95,-1,-1,-1
109,105,405.75327,155.31146,39.67273,27.840454,0.95,-1,-1,-1
109,114,235.04459,166.52805,54.227356,57.624023,0.95,-1,-1,-1
109,117,409.9937,180.50667,44.57141,32.045044,0.95,-1,-1,-1
109,119,75.06877,166.61665,42.40326,29.55423,0.95,-1,-1,-1
109,124,330.50757,162.52502,37.9021,36.01001,0.95,-1,-1,-1
109,127,134.80081,137.45293,31.440613,29.507233,0.95,-1,-1,-1
109,128,94.6297,173.3516,47.79825,37.13385,0.95,-1,-1,-1
109,134,131.81812,210.01709,118.216064,84.9834,0.95,-1,-1,-1
109,135,365.43677,212.94205,64.544556,56.291565,0.95,-1,-1,-1
109,142,164.15027,148.08437,37.637177,28.632782,0.95,-1,-1,-1
109,145,280.94116,128.05884,45.058716,47.76477,0.95,-1,-1,-1
110,10,117.73671,194.57817,51.135895,49.648285,0.95,-1,-1,-1
110,75,164.20187,175.80838,55.201904,33.635864,0.95,-1,-1,-1
110,76,427.85748,130.77274,22.845703,18.31845,0.95,-1,-1,-1
110,88,383.2384,132.21994,26.36377,22.709839,0.95,-1,-1,-1
110,90,447.22205,147.21027,30.963013,20.877014,0.95,-1,-1,-1
110,100,346.7666,139.03555,29.91101,22.865112,0.95,-1,-1,-1
110,114,242.36377,162.74403,50.769897,54.01123,0.95,-1,-1,-1
110,117,408.9171,175.49011,45.442383,32.31897,0.95,-1,-1,-1
110,123,-1.8916054,148.98586,62.79817,86.24533,0.95,-1,-1,-1
110,124,332.8699,159.9418,36.760437,34.587463,0.95,-1,-1,-1
110,128,78.67239,183.15414,49.14572,36.20642,0.95,-1,-1,-1
110,134,146.89008,203.89212,112.65851,82.35895,0.95,-1,-1,-1
110,135,370.04047,206.63287,59.960327,53.543457,0.95,-1,-1,-1
110,142,160.60335,149.73401,37.446167,28.019653,0.95,-1,-1,-1
110,145,284.49628,125.35082,43.35077,48.125984,0.95,-1,-1,-1
110,146,0.41170502,353.17767,100.52784,117.64563,0.95,-1,-1,-1
110,147,103.05899,145.11746,34.17639,28.941101,0.95,-1,-1,-1
111,10,117.22151,194.40746,50.089355,53.069214,0.95,-1,-1,-1
111,75,165.2439,175.9511,50.86908,33.795593,0.95,-1,-1,-1
111,76,427.23688,131.14539,22.752136,18.018005,0.95,-1,-1,-1
111,88,380.85162,130.20778,26.441895,22.02182,0.95,-1,-1,-1
111,90,444.75513,144.00429,29.919678,20.647491,0.95,-1,-1,-1
111,100,346.89066,138.15396,28.811523,21.241516,0.95,-1,-1,-1
111,105,407.38843,157.36241,37.582886,25.83139,0.95,-1,-1,-1
111,114,246.83914,159.48752,51.485962,52.04547,0.95,-1,-1,-1
111,117,408.311,171.8215,45.896362,33.167297,0.95,-1,-1,-1
111,123,-2.9278717,152.78043,58.652573,80.5441,0.95,-1,-1,-1
111,124,336.00894,156.61676,31.92212,29.60199,0.95,-1,-1,-1
111,128,64.357635,182.82188,50.912537,45.665497,0.95,-1,-1,-1
111,134,163.31876,198.5202,104.63019,79.60297,0.95,-1,-1,-1
111,135,374.45746,202.92438,53.331177,46.155884,0.95,-1,-1,-1
111,142,152.5997,146.7756,39.322388,33.99878,0.95,-1,-1,-1
111,146,-0.29692078,338.52393,126.639366,109.85803,0.95,-1,-1,-1
111,147,97.503815,146.08984,35.676117,33.496216,0.95,-1,-1,-1
112,10,117.02966,194.97719,51.026917,53.717102,0.95,-1,-1,-1
112,48,343.43756,96.12544,30.205444,30.721802,0.95,-1,-1,-1
112,75,165.65007,176.0035,49.196472,33.210052,0.95,-1,-1,-1
112,76,427.66055,131.3251,22.081299,17.912659,0.95,-1,-1,-1
112,88,379.9732,129.49727,25.848877,20.47583,0.95,-1,-1,-1
112,90,441.24265,141.52661,33.480164,23.2005,0.95,-1,-1,-1
112,105,406.24112,160.93114,42.002625,32.88559,0.95,-1,-1,-1
112,114,248.9347,157.08238,53.1308,52.014618,0.95,-1,-1,-1
112,123,-3.9396935,156.05426,55.257874,73.33136,0.95,-1,-1,-1
112,124,337.50793,153.64772,34.175842,32.417816,0.95,-1,-1,-1
112,128,43.4747,183.2486,69.243546,53.128937,0.95,-1,-1,-1
112,134,173.63461,196.06964,97.03061,74.13968,0.95,-1,-1,-1
112,135,376.22052,195.48166,49.888306,45.639465,0.95,-1,-1,-1
112,142,145.8136,152.53313,39.8797,32.64206,0.95,-1,-1,-1
112,146,-0.396286,323.68933,141.7986,102.74048,0.95,-1,-1,-1
112,147,94.63019,146.28595,36.846527,35.369812,0.95,-1,-1,-1
113,10,115.65539,191.91132,57.286446,54.611572,0.95,-1,-1,-1
113,75,166.46465,175.36847,46.586517,32.34146,0.95,-1,-1,-1
113,88,378.36395,128.62733,26.305054,21.217255,0.95,-1,-1,-1
113,100,346.1949,131.57443,23.68335,18.958801,0.95,-1,-1,-1
113,105,406.47397,164.84683,41.62622,32.13208,0.95,-1,-1,-1
113,114,250.79376,154.99634,52.505432,52.062378,0.95,-1,-1,-1
113,124,337.75665,153.41449,35.185547,30.992554,0.95,-1,-1,-1
113,128,27.3555,193.15176,69.54732,51.289276,0.95,-1,-1,-1
113,134,180.99612,191.40906,93.57764,74.24542,0.95,-1,-1,-1
113,135,375.06818,189.23492,48.934692,42.393005,0.95,-1,-1,-1
113,142,138.13118,156.64221,41.336365,31.37976,0.95,-1,-1,-1
113,145,289.13675,119.070885,39.13684,50.015327,0.95,-1,-1,-1
113,146,9.993286,311.73718,151.99121,94.5686,0.95,-1,-1,-1
113,147,88.01817,150.73395,37.91336,35.80316,0.95,-1,-1,-1
114,10,114.48688,189.42882,61.636383,56.90384,0.95,-1,-1,-1
114,48,338.53894,95.75078,29.76294,31.517212,0.95,-1,-1,-1
114,75,167.43185,173.82037,45.58734,34.63199,0.95,-1,-1,-1
114,76,428.61902,130.62549,19.464722,18.632263,0.95,-1,-1,-1
114,88,377.1311,127.69444,27.157227,20.867676,0.95,-1,-1,-1
114,90,441.9572,141.93465,29.684937,19.724457,0.95,-1,-1,-1
114,100,345.15964,130.36238,23.357422,19.257233,0.95,-1,-1,-1
114,105,405.87592,164.41568,42.169067,32.516785,0.95,-1,-1,-1
114,114,255.84544,152.37271,48.398575,50.828064,0.95,-1,-1,-1
114,119,39.69964,175.7955,56.63864,31.021759,0.95,-1,-1,-1
114,124,339.51938,152.89435,32.435425,29.251892,0.95,-1,-1,-1
114,128,12.417244,199.42548,65.62574,57.064545,0.95,-1,-1,-1
114,134,193.84485,192.48529,83.80548,69.85657,0.95,-1,-1,-1
114,135,373.542,185.3808,48.882446,41.394226,0.95,-1,-1,-1
114,142,130.14084,158.10144,45.147675,31.52362,0.95,-1,-1,-1
114,146,28.457611,299.9079,147.9828,89.056274,0.95,-1,-1,-1
114,147,81.71656,152.16327,41.79947,36.54126,0.95,-1,-1,-1
115,10,112.093765,189.13615,65.24408,57.763855,0.95,-1,-1,-1
115,48,336.29962,95.7309,30.399414,31.060394,0.95,-1,-1,-1
115,75,167.80096,174.54083,43.900024,38.119415,0.95,-1,-1,-1
115,76,428.85815,130.58832,18.264648,18.82898,0.95,-1,-1,-1
115,88,376.04257,127.38869,26.84961,20.101196,0.95,-1,-1,-1
115,90,442.29517,141.55823,28.911377,18.995483,0.95,-1,-1,-1
115,100,342.81335,129.95747,23.91333,19.375824,0.95,-1,-1,-1
115,105,406.27032,162.99417,41.75293,33.331482,0.95,-1,-1,-1
115,114,260.1602,150.84674,47.544617,46.49109,0.95,-1,-1,-1
115,119,30.768778,177.8086,61.389954,35.889893,0.95,-1,-1,-1
115,124,339.9204,151.59225,31.516113,28.039825,0.95,-1,-1,-1
115,128,1.2187843,204.307,58.15707,61.79608,0.95,-1,-1,-1
115,134,204.17496,185.85358,82.17987,67.70334,0.95,-1,-1,-1
115,135,369.95953,179.75961,51.108154,40.56537,0.95,-1,-1,-1
115,139,494.018,149.08263,35.11316,27.993134,0.95,-1,-1,-1
115,146,52.891937,286.6842,140.20915,82.39111,0.95,-1,-1,-1
115,147,74.84961,154.67007,43.10681,36.705444,0.95,-1,-1,-1
115,149,171.41216,147.41177,36.470154,27.470459,0.95,-1,-1,-1
116,10,115.76973,186.41464,68.55841,60.68814,0.95,-1,-1,-1
116,75,167.94077,174.8179,43.91449,39.44043,0.95,-1,-1,-1
116,76,428.94373,130.58412,18.499756,18.900482,0.95,-1,-1,-1
116,88,373.0504,124.70671,24.792847,17.8703,0.95,-1,-1,-1
116,90,443.08148,142.09245,26.68164,18.089142,0.95,-1,-1,-1
116,100,341.24854,129.8733,24.164795,18.144348,0.95,-1,-1,-1
116,105,405.73828,161.19528,42.276,35.61252,0.95,-1,-1,-1
116,114,261.58823,150.38562,49.23474,43.592316,0.95,-1,-1,-1
116,119,21.174438,179.80893,63.643883,38.173157,0.95,-1,-1,-1
116,124,340.4796,146.71039,31.285767,27.676819,0.95,-1,-1,-1
116,128,-0.047157288,210.61703,41.519817,62.85013,0.95,-1,-1,-1
116,134,212.90167,183.51974,81.01666,63.764038,0.95,-1,-1,-1
116,135,367.62622,175.41183,50.872192,40.43759,0.95,-1,-1,-1
116,139,494.7044,148.3292,34.358887,28.698608,0.95,-1,-1,-1
116,142,103.88587,149.281,61.744743,51.23712,0.95,-1,-1,-1
116,145,293.1695,130.71994,37.726807,33.410583,0.95,-1,-1,-1
116,146,66.84758,277.76138,144.41098,63.696472,0.95,-1,-1,-1
116,147,68.494,162.35008,41.448547,33.257416,0.95,-1,-1,-1
116,149,167.2446,149.09145,39.2771,28.818542,0.95,-1,-1,-1
116,151,3.5883179,288.5926,214.64325,239.40784,0.95,-1,-1,-1
117,10,115.217804,187.99881,63.916687,57.20935,0.95,-1,-1,-1
117,75,169.2988,175.57779,41.965515,37.97278,0.95,-1,-1,-1
117,76,427.67004,129.95197,20.567871,18.930664,0.95,-1,-1,-1
117,88,371.29724,123.081375,25.338257,18.35083,0.95,-1,-1,-1
117,100,339.97968,129.25687,24.300781,17.055603,0.95,-1,-1,-1
117,105,406.1631,156.64154,40.54126,36.48587,0.95,-1,-1,-1
117,114,263.23688,149.66794,48.61914,41.245544,0.95,-1,-1,-1
117,119,13.166595,184.43213,65.096306,35.08554,0.95,-1,-1,-1
117,124,343.08014,146.9951,29.347778,22.402985,0.95,-1,-1,-1
117,134,225.62242,178.21915,70.84328,65.04462,0.95,-1,-1,-1
117,135,363.187,171.51933,52.30139,38.587128,0.95,-1,-1,-1
117,139,494.26648,149.40692,34.775757,27.605469,0.95,-1,-1,-1
117,142,98.12599,167.49011,50.20784,40.535034,0.95,-1,-1,-1
117,147,62.33517,165.0599,40.784702,31.944885,0.95,-1,-1,-1
117,149,160.22629,153.53503,38.089844,28.959839,0.95,-1,-1,-1
118,10,118.931335,187.95456,64.09299,58.483887,0.95,-1,-1,-1
118,75,169.15834,175.86633,43.191315,37.40619,0.95,-1,-1,-1
118,76,427.18903,130.3884,20.716064,18.292175,0.95,-1,-1,-1
118,88,367.40643,122.51255,26.219543,17.24987,0.95,-1,-1,-1
118,100,337.52274,128.43375,23.736145,16.6745,0.95,-1,-1,-1
118,105,406.95386,157.57663,38.60144,32.24823,0.95,-1,-1,-1
118,114,264.98288,150.80379,47.121887,36.498413,0.95,-1,-1,-1
118,119,7.055191,186.7804,64.28802,36.505493,0.95,-1,-1,-1
118,124,344.51178,146.61871,27.407898,21.14441,0.95,-1,-1,-1
118,134,233.96362,170.48148,66.44208,65.668884,0.95,-1,-1,-1
118,135,362.58295,167.77376,50.40216,38.693726,0.95,-1,-1,-1
118,139,494.102,149.80838,34.930725,27.19806,0.95,-1,-1,-1
118,142,88.25702,169.24557,53.392227,44.020874,0.95,-1,-1,-1
118,147,58.94497,167.95984,37.812027,30.091248,0.95,-1,-1,-1
118,149,153.18839,157.12521,36.734985,28.856018,0.95,-1,-1,-1
118,151,14.449127,257.65662,249.89343,277.1474,0.95,-1,-1,-1
119,10,115.77103,189.9008,62.842743,57.650635,0.95,-1,-1,-1
119,75,168.4473,175.97437,43.664307,37.838623,0.95,-1,-1,-1
119,76,427.01093,129.26987,21.437256,18.70642,0.95,-1,-1,-1
119,88,366.62634,121.6909,25.918335,16.853088,0.95,-1,-1,-1
119,100,335.9274,128.18147,22.249817,17.214447,0.95,-1,-1,-1
119,105,407.23102,156.67899,37.239807,30.645264,0.95,-1,-1,-1
119,114,269.38995,147.40912,43.983032,32.803833,0.95,-1,-1,-1
119,119,1.6664963,190.22064,63.93125,38.33368,0.95,-1,-1,-1
119,124,342.8999,144.0164,28.729858,23.371399,0.95,-1,-1,-1
119,134,241.96112,165.10016,66.20477,64.06311,0.95,-1,-1,-1
119,135,360.84296,167.33649,47.880554,34.94232,0.95,-1,-1,-1
